index,title_ID,score,knowledge,sub_knowledge,knowledge_num,sub_knowledge_num,t_sbmnum,t_mean_sbmnum,t_mean_score,t_mean_pfm_mem,t_max_pfm_mem,t_min_pfm_mem,t_mean_pfm_tc,t_max_pfm_tc,t_min_pfm_tc,t_subtime_f,t_subtime_l,t_period,t_methodNum
0,Question_3MwAFlmNO8EKrpY5zjUd,2,t5V9e,t5V9e_e1k6cixp,1,1,720,7.578947368421052,37.77777777777778,420.6265060240964,13124,192,3.906555090655509,21,1,2023-08-31 15:15:44,2024-01-14 10:36:37,135 days 19:20:53,[149 152 139 131 149]
1,Question_3oPyUzDmQtcMfLpGZ0jW,2,t5V9e,t5V9e_e1k6cixp,1,1,567,5.968421052631579,28.21869488536155,361.9818731117825,592,192,3.6790123456790123,27,1,2023-08-31 13:54:05,2024-01-14 10:36:20,135 days 20:42:15,[107 104 110 133 113]
2,Question_4nHcauCQ0Y6Pm8DgKlLo,3,m3D1v,m3D1v_r1d7fr3l,1,1,399,4.24468085106383,39.43191311612364,377.7546012269939,640,200,18.779448621553886,400,1,2023-08-31 23:59:55,2024-01-14 10:50:13,135 days 10:50:18,[73 93 68 67 98]
3,Question_5fgqjSBwTPG7KUV3it6O,3,g7R2j,g7R2j_e0v1yls8,1,1,657,6.98936170212766,48.35109081684424,880.3087719298246,39612,196,94.17808219178082,400,1,2023-09-03 14:12:56,2024-01-14 15:14:47,133 days 01:01:51,[118 132 147 124 136]
4,Question_62XbhBvJ8NUSnApgDL94,3,y9W5d,y9W5d_c0w4mj5h,1,1,387,4.161290322580645,32.12747631352283,448.86687306501545,8540,192,4.321243523316062,26,1,2023-09-04 12:24:35,2024-01-14 14:50:05,132 days 02:25:30,[67 84 77 73 86]
5,Question_6RQj2gF3OeK5AmDvThUV,3,m3D1v,m3D1v_r1d7fr3l,1,1,326,3.4680851063829787,39.672801635991824,384.69158878504675,640,196,4.3019480519480515,23,1,2023-08-31 15:47:25,2024-01-14 10:49:59,135 days 19:02:34,[62 62 75 63 64]
6,Question_7NJzCXUPcvQF4Mkfh9Wr,3,m3D1v,m3D1v_v3d9is1x,1,1,228,2.561797752808989,53.80116959064327,369.9899497487437,600,192,7.908256880733945,400,1,2023-09-01 15:14:50,2024-01-14 11:13:16,134 days 19:58:26,[51 44 41 45 47]
7,Question_Az73sM0rHfWVKuc4X2kL,3,y9W5d,y9W5d_p8g6dgtv,1,1,311,3.380434782608696,48.231511254019296,375.2686567164179,624,200,21.019292604501608,400,1,2023-09-05 09:57:28,2024-01-14 12:51:24,131 days 02:53:56,[58 61 66 70 56]
8,Question_BW0ItEaymH3TkD6S15JF,1,r8S3g,r8S3g_n0m9rsw4,1,1,461,4.904255319148936,27.54880694143167,322.2248520710059,512,180,3.6030368763557483,19,1,2023-08-31 09:04:18,2024-01-14 09:55:24,136 days 00:51:06,[ 93  91  74  84 119]
9,Question_EhVPdmlB31M8WKGqL0wc,3,y9W5d,y9W5d_e2j7p95s,1,1,382,4.1521739130434785,38.7434554973822,370.58419243986253,600,196,7.013586956521739,400,1,2023-09-06 23:30:22,2024-01-14 12:26:51,129 days 12:56:29,[83 85 80 80 54]
10,Question_Ej5mBw9rsOUKkFycGvz2,3,y9W5d,y9W5d_c0w4mj5h,1,1,285,3.202247191011236,35.2046783625731,373.8031088082902,640,196,4.277192982456141,34,1,2023-09-04 12:02:36,2024-01-14 11:28:18,131 days 23:25:42,[73 48 46 63 55]
11,Question_FNg8X9v5zcbB1tQrxHR3,4,b3C9s,b3C9s_j0v1yls8,1,1,563,6.053763440860215,36.36767317939609,358.73825503355704,528,196,4.058614564831261,48,1,2023-09-07 11:58:57,2024-01-14 12:49:39,129 days 00:50:42,[106 142  96 120  99]
12,Question_Jr4Wz5jLqmN01KUwHa7g,3,m3D1v,m3D1v_t0v5ts9h,1,1,370,3.9361702127659575,37.927927927927925,631.3049180327869,29248,196,8.724517906336088,400,1,2023-09-01 01:53:10,2024-01-14 11:17:06,135 days 09:23:56,[78 67 78 69 78]
